A12X,A12Y,B12X,B12Y,C12X,C12Y,D12X,D12Y,E12X,E12Y,F12X,F12Y,G12X,G12Y,H12X,H12Y
858.199585,5253.06445,919.675842,6097.26904,1068.84241,5147.29004,1580.21448,4426.49121,1580.61987,5324.6377,360.608093,39.0529633,235.748291,15.9859657,60.2483749,15.8309937
1267.18286,2110.38599,1003.03888,4747.7959,1028.41858,5487.23926,1347.91138,4263.81836,829.422485,189.673904,1200.06799,425.648682,166.440002,14.4958496,58.9132309,32.1865082
737.512085,4266.81055,1051.23523,6182.81348,1237.29712,5744.57666,1390.54065,5376.76807,1085.5675,420.510773,349.128235,7.31945038,488.603119,72.8130341,52.5593758,29.0393829
898.933411,4849.66016,1162.68396,6378.5791,964.140869,5560.61279,1622.52185,4276.51416,1282.95422,1028.15625,206.971161,10.3712082,662.350647,49.1023064,54.1567802,24.2114067
854.182251,4292.16602,1025.5575,5315.64941,1176.75061,4933.78662,1776.12305,4398.10742,955.152527,539.410095,1093.3042,711.023804,553.870178,18.453598,57.1727753,21.4457512
847.470764,5215.8833,1208.91333,6417.5249,1066.75623,5357.02686,1972.25806,3298.16333,1082.49182,379.312042,921.356689,278.794769,177.764893,21.8987465,63.7173653,8.67843628
775.361084,5595.82715,1029.57483,4644.54883,1210.83264,4772.30566,1629.45984,5316.9248,1478.05212,3046.96558,1496.46997,2051.99707,230.693817,19.4191933,57.1846962,17.4403191
919.795044,5777.14453,835.704834,4951.69141,1385.70068,5557.17969,1692.56921,3476.04761,1628.25586,3705.75195,1117.42017,332.295898,173.270706,9.21487808,62.2630119,31.3043594
780.236694,5034.42285,979.256653,5031.03711,1075.66113,5192.8042,1135.06323,2414.78687,1586.9856,3832.94824,329.411041,14.6269798,166.881088,40.2569771,82.7074051,17.7741051
923.883911,5708.12207,1047.87354,5078.23242,1095.05652,5765.52148,1175.85657,2699.20825,1353.25195,1196.34863,195.574768,37.0979309,151.228912,23.1742859,59.9741936,42.0808792
1124.97803,5868.39893,1029.43176,5874.0376,1099.92029,5754.91211,1175.85657,5594.94482,1429.08093,1286.92383,526.404358,27.9545784,227.892395,36.239624,52.2136688,14.9607658
987.911255,5340.64746,871.491455,4869.66357,1306.59338,5670.92871,1430.33264,6133.22266,1517.26013,4565.64404,362.944611,27.3346901,389.707092,33.3309174,60.4987144,9.47713852
975.918762,6035.24463,1055.2406,5761.70703,1262.72437,5606.65137,1280.28394,4860.94971,68.6407089,20.7543373,1527.32129,944.745544,284.862518,11.5394592,56.5767288,17.6310539
861.549377,6814.07471,927.305237,5727.98242,1305.77087,5576.89648,1548.02795,5881.5957,1492.54797,1926.19568,1386.65442,1139.00903,684.094421,74.9349594,44.7273254,21.5768814
857.996948,5551.14746,802.612305,5437.67236,1226.63977,4731.8457,1339.04224,4136.44336,977.432739,406.348694,1474.08252,911.23584,160.02655,26.5479088,71.1917877,13.5064125
1038.19373,6682.63428,1093.1969,5838.72803,1153.37378,5183.81592,1382.17212,4453.79004,1176.1427,1212.17969,1249.82593,734.210022,148.904327,12.5288963,72.4434814,15.9025192
944.197205,4876.97119,824.248779,4872.32227,1196.42017,5226.85059,1477.84949,4949.53418,1664.09021,4858.85156,266.456604,29.2539597,138.926514,12.2666359,64.9213791,17.2376633
828.206543,4646.92139,1048.13574,5669.00977,987.601257,4638.95801,1160.68127,4494.61914,1724.7439,4370.83252,249.433517,38.254261,151.634216,13.0295753,68.2711639,81.4557037
943.291199,5465.38818,912.892822,4528.27197,1255.3573,6634.16406,1451.03931,5837.76221,1127.95825,890.12384,257.6828,46.9684601,162.279602,28.5983086,57.2681427,32.5798988
24.2948532,22.1729279,1061.04614,5399.25098,1158.91699,5709.73145,1545.14307,5947.80469,1730.25134,2815.33008,1605.49878,2469.44434,153.172012,19.7291374,67.079071,18.119812
1062.89392,4712.9751,992.631897,5496.62109,1246.7981,5762.97021,1477.81372,3947.66333,1146.78149,845.575317,237.035751,62.8590584,578.868408,58.6748123,65.3743744,17.6668167
905.442261,4812.63379,1034.96313,5819.21338,1108.37219,5514.99121,1212.34656,5733.27539,1488.88831,2442.19312,890.004639,146.687027,469.446167,23.3411789,68.8552856,5.09023666
1056.20618,2966.55884,1101.89917,6110.19141,1334.19043,5663.32324,1303.91125,4789.20947,1461.27942,1701.98682,556.158997,28.5148621,198.030472,10.8003616,60.7848167,27.9068947
973.415405,6272.04199,1052.35571,4142.7373,995.099548,5570.76953,2330.37476,1514.13684,1584.81592,4338.08545,585.246094,24.0325928,632.345703,42.5815582,52.7739525,31.4712524
979.423523,4016.06567,1034.16443,5555.04541,1236.04541,699.305542,1629.61487,4637.87305,1645.61267,4319.50098,318.861023,6.80685043,390.13623,22.8762627,73.8143921,10.573864
1052.11731,6354.08154,1008.34369,5154.35938,972.890869,4912.81738,1458.81177,5124.97412,1589.79895,4072.33228,346.028809,16.1170959,156.962875,14.75811,72.2885132,7.83205032
950.419922,6155.74121,968.086731,6081.271,1189.68481,4884.27881,1212.51343,5193.06641,1346.26624,2340.48364,1360.44031,426.065918,717.127319,31.6977501,66.2207642,10.4188919
1011.49084,5025.32715,878.512878,5538.35645,904.095154,5891.69287,1232.50488,4386.04346,1658.39197,4780.43555,295.996674,28.6102295,154.566772,21.8749046,57.9953194,16.5581703
1216.495,4206.88379,1068.151,4842.7583,1125.32373,5589.92627,1237.8573,5639.68408,1755.80981,3722.5127,341.60614,27.7519226,197.74437,56.4813614,83.8875732,21.0046768
1110.81604,4603.62451,1032.50745,4940.83154,1020.45538,6170.98828,1446.04443,5920.94678,798.368469,266.528137,270.938873,24.9385834,93.3885574,29.528141,53.6084175,55.4561615
908.434387,5369.31738,1030.23047,7216.87061,1192.677,5710.18457,1741.13513,4696.63135,1623.16565,5483.4126,519.490234,20.4324722,230.741501,9.1791153,64.5160675,17.2257423
1006.60327,5607.67627,1136.52942,5796.37305,1081.99121,5280.00586,1303.05286,4775.27393,1650.54797,2265.98975,225.198273,43.1537628,414.788727,24.9028206,87.3208008,37.419796
999.605652,6003.74951,1089.66821,5417.77588,1189.64905,6305.77783,1415.75342,5003.1543,917.196289,115.036964,211.048126,33.3428383,134.730347,17.7383423,69.9281693,8.71419907
797.414795,2810.02515,1093.13721,5233.95557,1013.58893,5446.70801,1303.94702,5332.64893,1537.63293,3790.48584,408.720978,20.9212303,135.231018,37.9800797,65.0286713,26.7148018
885.140869,4227.00635,1378.40515,3219.97412,1346.45703,4866.11133,1439.14221,4914.30762,2682.60229,532.436401,218.641754,14.0309334,310.182556,28.4433365,58.38871,29.528141
1139.25928,2434.2417,1087.28406,6226.16992,1061.67798,5116.95166,1310.99219,6013.89404,752.627869,125.050545,73.0633698,35.1071358,139.093399,33.8792801,60.9874725,16.7489052
1011.22858,4406.86963,1008.96356,5042.5293,1267.13513,4860.49658,1371.4314,4591.5127,1666.7843,3413.64136,217.700012,28.4671783,218.23645,39.9470329,74.1124115,4.29153442
1050.9491,3489.68506,1012.25378,5158.74609,1045.41772,5332.36279,1643.52661,4732.33447,1049.91199,607.347473,192.546844,9.94205475,389.480591,29.6473503,62.3822212,9.93013382
1043.52234,4366.15967,1130.66431,5442.91748,1027.30994,5141.43701,2031.19519,3103.00586,1373.63672,1558.17273,252.401825,26.2856483,632.202637,48.8162041,65.8631287,15.9859657
1030.00403,5453.71777,1208.25769,5946.89844,1086.75952,5540.49023,1904.79761,4564.03516,1550.6864,4667.00781,341.49884,22.0060349,149.536133,11.2175941,64.408783,25.1531601
852.239136,5201.61377,898.134705,5825.81738,954.18689,4167.55664,1819.72986,3082.19189,1642.87085,4882.21631,1642.84705,2544.9873,309.240814,23.5438347,69.8447266,26.4167786
877.988342,6075.85889,921.893127,5385.41064,943.493835,5571.97314,1434.34998,4859.79297,1093.12537,463.438049,531.983398,46.3485718,238.668915,22.4232674,72.3004303,6.52074814
892.901428,4455.7334,974.392883,4971.61133,1169.15698,5321.01416,1203.87073,4844.46289,1158.44006,705.957397,630.152222,23.9133835,417.530548,17.4880028,68.0923462,16.5939331
1076.6626,5996.42969,861.251343,5409.479,1108.18152,5879.86719,1578.50977,5116.60596,1566.13586,5958.59277,1388.58557,569.403198,186.12146,10.6096268,88.798996,14.0547752
801.444031,5920.89893,889.253601,5258.96533,2289.4978,8813.42871,1795.53027,4465.44873,930.917236,119.185448,306.797028,21.3742256,446.677216,21.6722488,59.2470169,18.1555748
1128.33972,4656.41016,994.348511,5966.36523,1055.6936,5709.56445,1663.78027,4251.34912,1103.50842,742.495056,1264.63171,768.136963,180.482864,31.5785408,69.9877777,10.4665756
901.126831,4659.06836,1039.06396,5517.2207,1209.2948,5771.43408,1302.50452,5681.9917,2045.95325,3084.62378,309.312347,22.4232674,248.718262,23.99683,59.7238541,56.4455986
1088.7146,4732.26318,1201.45081,6050.25293,1219.04614,5048.56104,1210.84448,4626.3335,977.909546,405.085083,356.745728,7.39097595,239.896774,32.0076942,60.3199005,21.2788582
1036.09558,5994.23633,1089.15564,5436.3252,1018.51227,5699.33643,1581.66882,4635.84668,1806.65259,2650.8689,578.916077,34.9164009,462.162506,37.4078751,61.8457794,20.3490257
926.280029,4171.57422,927.078735,5342.1499,1036.17908,5645.51367,760.126099,871.109985,1640.47485,5429.86377,266.647339,36.2992287,230.050079,19.4072723,68.3546066,11.9924545
930.511963,5535.12598,952.160339,5347.10889,1208.22192,6006.69385,1349.30615,5614.79346,1193.13,478.065002,1295.78113,657.165039,318.849091,17.8098679,58.1383705,18.5370445
849.163513,5959.42725,849.723816,5207.91992,1175.09363,4985.03467,1579.53503,4635.10742,1630.35388,4358.20801,189.92424,33.2117081,140.595428,27.4777412,66.5307007,9.40561295
932.025879,5068.57617,1039.25464,6249.67822,1313.16187,5630.63623,1541.63843,5676.23389,978.171814,324.213501,470.423706,33.9388847,180.113312,15.2826309,70.7745514,25.2604485
895.333313,6002.3667,843.095764,4963.67236,1130.89087,5773.11523,1186.34705,2028.15527,1733.16003,3435.75488,247.073181,28.0022621,197.517868,37.1694565,69.7135925,17.1780586
964.820374,3950.82227,913.727295,4414.05762,1112.86646,5533.43311,1756.85889,5150.46143,1507.34192,4352.31934,347.793091,23.8180161,563.39502,7.9870224,62.9663467,18.1317329
964.343567,5656.64746,1106.70325,5667.73438,1315.14075,4683.82813,1782.81067,4557.7168,1414.91895,2267.61108,954.282288,278.484833,584.506958,37.9920006,80.7166138,17.2376633
984.513733,5905.08008,966.060181,6088.08984,1333.86853,5560.55322,1723.6709,3994.96558,1098.83545,755.667664,196.862213,29.0393829,338.578217,21.7795372,82.3378601,27.6565552
1210.22461,4242.70605,984.716431,4135.3584,1260.90051,5071.37793,1430.46375,5750.2627,1136.75598,475.275513,617.849854,43.0464745,234.031677,17.3449516,62.9663467,8.27312469
1079.7262,6209.15869,1308.23853,6226.30127,1077.11548,5283.60596,956.702209,5531.71631,1741.92188,1758.2655,287.950043,15.8190727,194.704529,38.6238098,67.6989594,158.703323
1051.09216,5864.07178,981.330872,5090.97559,1059.92554,5224.34717,1243.10254,4893.58887,1388.89551,1507.35376,846.433655,128.471848,405.371185,15.0918961,58.7582588,22.2802162
864.863403,3879.72583,1101.52954,5487.39453,1193.46375,5760.28809,1706.922,4057.41919,982.165344,285.708893,288.617615,19.7172165,106.430054,36.752224,69.4632568,8.24928284
1078.40295,5537.10449,935.351868,5051.37451,862.884521,4727.57813,1323.72375,5322.07471,1748.87183,5143.38037,541.257874,30.7798386,209.486481,36.919117,48.4704971,40.102005
1049.30396,5908.93018,1009.11853,5728.07813,940.430176,5333.70996,1817.32178,3410.60156,1016.61682,422.716125,582.242004,39.6132469,303.661835,2.49147415,58.2933426,16.9992447
1093.88831,5249.6792,1044.10645,5803.33447,1452.23145,3565.65723,1303.75623,5747.85449,1157.06921,785.89917,253.570084,35.2740288,190.711029,46.4200974,73.3256378,26.7863274
1110.32727,5473.08936,1115.59631,5579.65039,879.56189,4969.16748,1574.05139,4863.13086,1488.23267,4903.61475,406.87323,30.7202339,482.392303,50.6997108,71.5136566,18.0125237
1124.78735,4288.53027,648.999207,2290.54688,1275.96851,5451.75098,1924.41943,4501.64063,1259.63684,924.229614,303.244598,9.38177109,194.895264,23.3888626,65.6366348,33.8077545
925.02832,5698.08496,959.014893,6239.83154,1276.86267,4858.43408,1437.6759,3602.34985,167.667862,313.270081,554.323181,44.5485115,303.709503,26.2618065,61.8219376,33.3428383
973.582275,4672.24121,1042.00842,5538.77344,949.144348,5078.53027,1232.85059,5356.80078,1504.14709,1641.45227,370.633606,30.4341316,132.501129,43.6067581,64.6114349,20.2536583
821.924194,4635.67969,1132.04712,5585.07422,1116.9314,5570.24463,1253.73596,5942.86914,1397.26404,774.335876,244.462494,34.4157219,518.238525,66.4710999,133.943558,25.6896019
908.374756,5412.06592,1057.18372,5776.57227,1098.12024,4830.70605,1538.87268,4006.00439,976.693604,485.706329,1422.97742,1515.85339,164.59227,30.6606293,75.6621399,19.0258026
841.224182,5651.08057,1062.7627,5812.8833,1073.21741,5007.7915,1617.36011,4407.45361,1782.89417,3636.45557,390.315063,34.9998474,437.450409,47.5049019,42.7484512,24.7597694
1029.88477,6574.52344,1037.10889,5238.03223,937.080383,5336.97607,1081.91968,6910.08545,2075.19531,4246.16357,228.714935,31.9480896,186.312195,21.3027,62.2153282,4.62532043
803.554077,5802.5957,982.356079,6320.19043,1233.63733,5469.63232,1509.3446,5794.53711,1273.38171,463.926788,604.677185,42.8795815,159.645081,9.09566879,73.0037689,15.4256821
869.452942,5359.0415,1046.01379,5409.74121,1073.25317,5413.13867,1369.23792,4361.9873,1505.61328,3094.30371,459.802155,33.3189964,187.79039,33.1640244,58.5436821,23.6988068
1066.83972,6145.77539,1083.71973,4439.0083,1222.05017,4980.48047,1342.58276,5893.30176,1103.60388,1279.55676,544.285767,51.5341759,357.902039,31.6739082,72.4554062,9.33408737
935.745239,5431.04395,926.446899,5206.57324,1069.89148,5488.81299,1385.42651,4521.40576,1564.37158,1386.58289,322.56842,25.8922577,172.85347,25.9637833,64.6591187,7.34329224
975.561157,6447.35107,1121.17529,5510.96191,1328.9928,5804.80078,1879.66821,3986.35864,1353.81226,1443.62451,422.453888,20.4324722,534.200684,36.0846519,75.6859741,41.9020653
982.105713,6592.69092,1011.35968,5846.11914,1176.95337,4583.16797,1461.14832,4288.24414,977.814209,208.58049,153.136261,11.2295151,155.174728,28.3002853,61.6192818,39.2317772
995.409485,4166.82959,1010.82324,5842.68555,1209.41406,5219.42383,1313.10229,5271.7207,1240.84949,297.272217,326.156616,27.1558762,130.391113,27.4658203,74.4461975,25.4750252
999.522217,5475.87891,1085.13831,6099.98682,931.239136,4890.09619,1653.06335,5062.61572,1194.54858,467.705719,378.811371,36.9310379,180.077545,36.3945961,66.7095184,34.0104103
860.548035,5680.34668,934.803467,6014.66895,1046.80066,5763.66162,1517.99915,5810.66602,1086.34229,558.25708,212.395187,29.2420387,173.67601,24.1994858,67.1744385,23.9253044
1091.40869,5359.62598,758.755188,4609.10791,1118.67188,6120.229,1820.46887,4639.86377,1863.63464,4788.78027,531.673462,41.8066978,284.504883,15.3064728,68.0685043,11.7540359
1012.01532,5552.14893,1012.42065,5901.96826,1050.68689,6041.94385,1288.22327,4700.55322,1376.05664,4370.36768,296.914581,31.7454338,175.786011,21.2907791,136.244293,44.0359116
1052.83264,5534.9707,922.8349,5629.4082,1163.08923,4636.60938,1212.43005,5850.9707,1564.52661,2265.64404,217.652313,16.283989,285.017487,35.3693962,50.5805016,30.0049782
817.096252,2381.39624,1067.96021,5632.59131,1101.60107,5311.81104,1538.72961,5202.26953,1025.81982,300.562378,1448.16638,1852.47656,227.415558,23.0073929,73.1706619,17.1542168
992.59613,6355.46436,1018.5838,6475.1626,1247.75171,5899.25049,1897.13245,3536.2124,1248.72925,190.055374,1269.24512,602.602966,612.044312,50.9262085,72.348114,3.2544136
937.259216,4990.01758,959.205627,6486.10596,1161.22961,5896.56836,1141.71509,5324.14893,1138.94934,420.117371,256.001953,18.6562538,392.282013,22.6020813,86.6889954,10.5023384
939.011597,5103.69531,984.060791,4505.20508,1173.52014,5120.20605,1564.55042,5171.04883,1084.2085,567.948792,1322.46021,643.9328,765.21637,51.1527061,70.5361328,41.2225723
918.614868,5589.31836,892.877563,5056.57178,1066.33899,5559.19385,1404.6311,1719.11719,1501.40527,4929.25635,246.644012,22.4709511,168.251984,6.68764114,84.8889313,22.2444534
917.80426,5362.61816,986.003906,4555.76172,1243.54358,4988.70605,1611.1731,4635.0957,1023.0899,363.659851,1468.55115,870.537781,171.327591,35.4766846,58.1622124,13.256073
834.667664,5664.74219,927.078735,4940.16406,1090.81274,5138.65967,1774.9071,7313.00098,1537.41833,560.188293,189.983841,22.5067139,559.56842,38.3138657,64.5995178,5.68628311
1134.7771,5967.84375,931.131836,5689.00098,1027.71521,5558.94385,1199.25732,5586.62402,1729.82214,3939.89087,623.619568,48.6969948,305.77182,10.2043152,62.7160072,22.3636627
816.714783,5350.06543,1254.70166,6271.55322,1037.47839,3222.28662,1184.40393,5574.15479,1367.1637,1878.70264,973.117371,470.852844,143.218048,14.5316124,67.3413239,6.63995743
1120.91309,1877.90393,1056.03931,5793.18994,1192.95117,5622.64941,1495.17065,5257.51123,1001.93024,502.085693,224.101547,43.2610512,358.855713,23.6272812,69.8447266,13.5660172
1075.5896,5587.95947,1113.8678,5125.95166,1140.52295,6405.40137,1286.84045,5042.20703,1026.53503,178.265564,562.870483,86.2479248,613.605957,39.8159027,67.8539276,50.3897667
883.507751,5873.91846,1102.25684,6147.37256,1215.07642,5947.29199,1408.32666,893.211365,1620.67407,5111.72998,299.358368,19.2165375,372.052185,5.98430634,53.4892082,4.97102737
819.277771,4239.75,840.592407,6096.51807,1168.78748,5581.17627,913.357727,5798.49463,2082.46704,4288.39941,574.851013,41.3417816,135.564804,36.8475914,59.6642494,7.00950623
1230.32336,4689.8125,1249.65906,4946.76807,1365.51855,5730.80762,1530.83801,5635.8457,1292.07373,1726.77039,248.95668,24.0802765,213.420395,25.6180763,69.4394073,37.3959541
1172.62598,4584.07422,1040.25598,5794.91846,1167.70264,5712.73584,1639.74756,6415.33154,1153.45715,790.083435,214.087967,7.56978989,326.406952,33.0328941,67.6631927,37.1217728
824.093811,4870.42676,1012.34912,5142.61719,1019.02484,5325.77051,2838.38501,4731.75049,1442.63501,1886.76123,316.262238,32.7825546,516.164307,39.8039818,61.6431236,17.6906586
1004.42169,4750.66895,491.72641,545.322876,1249.43262,6664.0376,1624.09546,5287.61133,1036.85852,236.463547,1145.64893,661.015503,563.526123,37.4078751,68.7003174,29.2062759
891.077515,5789.9834,1064.81311,5501.05566,978.183716,5482.04199,1514.76855,4798.81787,1124.90649,712.537781,508.010376,28.8844109,407.624237,41.3298607,59.0085983,4.86373901
797.688965,5223.38135,957.608215,5781.86523,920.629517,4951.90625,1438.60583,6492.68604,1631.37915,4733.32422,232.374664,25.4273415,134.706497,26.7505646,61.1305237,28.0380249
705.361389,9198.33203,1009.08276,5741.79883,970.304016,4618.72803,2053.34424,5994.74902,1570.52283,4530.95459,803.661377,174.90387,168.490417,26.8220901,70.2261963,21.982193
926.589966,5060.42236,952.267639,5891.85938,1111.29285,4493.4751,1964.87903,6505.07227,1573.39575,2091.62231,1436.72229,1307.61865,394.940369,41.3179398,50.3540039,36.8833542
1308.52466,4844.68945,966.036316,5801.20068,1024.32971,4539.76416,2273.70264,4989.43311,1545.72729,3041.39844,269.448761,1.96695328,652.289368,149.059296,83.2796097,7.86781311
793.445129,4777.03809,1066.47009,5976.55762,1158.73816,4918.26514,1560.29468,3893.75684,1543.65295,4726.66016,250.041489,16.3555145,206.124786,20.4205513,66.8287277,20.8973885
1062.50049,5396.83105,978.374512,4552.25684,1215.89905,6234.2168,1808.3811,2828.00195,1597.65479,4954.18311,411.236298,23.496151,396.966919,29.9334526,70.5361328,29.8976898
1060.36658,5222.9165,927.698608,5184.98438,1231.18164,5855.07178,1145.08862,5456.94824,1320.30249,979.268555,269.675262,13.7209892,213.885315,17.0469284,53.7633896,30.5533409
59.5927238,18.4059143,876.545898,7043.82666,1229.10742,6034.94629,1249.69482,5446.70801,1103.43689,700.438049,1189.26758,909.686096,411.331665,63.6339188,65.3028488,24.8670578
822.949402,7216.78711,798.356506,5420.38672,1310.83728,4600.07178,1262.18799,5548.23877,983.297852,400.47168,1337.24219,966.000549,139.367584,34.7137451,71.1083374,31.5546989
961.303711,5192.74463,937.426086,5998.50439,1133.75183,5763.84082,1217.21033,4044.84277,1600.43237,767.326355,191.247467,44.131279,341.677673,6.30617142,61.1305237,17.0111656
891.554382,5235.46924,929.987427,5340.33789,1058.51892,5732.35742,1109.6239,3855.4668,1731.21692,4831.12354,708.878052,36.5972519,153.446198,24.0921974,56.9224358,24.7716904
888.741028,4717.88623,1416.9812,2802.21704,1231.18164,5455.50586,1326.20337,5982.97119,1571.44067,3799.89136,1395.55933,1262.28333,115.525726,23.2934952,59.1278076,20.5993652
768.578064,4646.57568,1078.78442,5502.87939,1079.45203,5214.15479,1416.59973,5248.95215,1585.13782,2543.0918,1213.15723,490.808472,162.768372,24.0683556,65.6962433,19.5384026
921.297058,5536.5918,923.335571,5910.26563,1196.05066,1897.18005,1762.58081,3539.62183,900.292419,348.246094,1333.20093,1101.70837,424.456604,29.0751457,72.6699829,49.3884087
929.093384,5049.86035,1133.04858,4965.16211,1085.24561,5754.17285,1261.18665,4269.43311,1646.91211,4563.35547,179.791443,24.7955322,237.894058,17.786026,62.5252724,15.8190727
896.537292,6173.16943,984.668701,6331.229,1079.14209,6116.22314,1382.29126,5235.2666,1304.99597,960.111633,330.77002,44.3458557,118.994713,48.3632088,73.7905502,55.8614731
977.075073,5574.50049,1041.04285,5196.65479,1183.35486,5736.81592,1296.35339,5446.69629,1660.27551,3703.99951,299.53717,35.3217125,119.221207,22.5543976,72.8726349,50.8308411
844.299805,5936.67041,1208.16235,6635.86865,1219.04614,6043.80371,1261.10315,5541.34863,1720.75037,3514.99316,248.801712,29.1347504,395.810608,26.7267227,76.1985779,45.4306602
1154.55383,6367.37354,869.429138,4848.3252,1124.70386,5876.50537,1318.94348,5071.19873,1289.39148,1400.86414,263.953217,28.9320946,687.646851,59.3066216,59.0920448,12.6481056
1139.53357,3540.4563,1004.19519,5866.03857,572.20459,858.855225,1702.21326,4387.16406,1485.60999,2626.70508,377.809998,12.1831894,191.140167,11.6229057,68.4380493,8.04662704
882.804382,5898.64258,965.154175,5405.35449,1395.69043,4526.17383,1294.75598,5272.69824,1226.604,808.727722,351.07135,113.153458,116.86087,18.8708305,66.447258,39.0291214
887.16748,7029.04443,1124.52502,4965.44824,1185.40527,5636.99023,1383.87683,5578.0293,824.081909,249.004364,653.076172,36.8237495,338.54245,43.7498093,64.4445419,35.5958939
937.187683,5664.65869,2.46763229,5094.74268,1072.38293,5594.28906,1516.5686,5536.06738,1117.30103,485.193726,196.039673,16.8919563,728.118408,38.3853912,70.9891357,38.1231308
1135.30164,5540.93115,1069.56958,5856.45459,1156.28247,5361.50928,1464.90332,2448.41577,1577.78259,4907.15527,455.284119,29.4804573,167.810913,32.5322151,71.275238,37.2409821
1056.48047,5932.18799,1120.41235,5465.25732,1142.03687,6377.97119,1232.46912,4407.41797,2072.69189,3251.58838,231.790543,4.72068787,222.873688,11.7659569,78.9284668,21.9941139
1049.78088,4189.6582,1224.05286,6062.35254,991.761658,5283.43896,1523.29211,4854.35742,1435.23218,1524.49609,326.800354,34.0223312,250.756744,8.3565712,64.408783,9.69171524
969.731812,4679.58447,1352.07178,3715.10986,1001.76337,5615.23438,1311.95789,6139.58838,1199.28125,639.927368,490.045532,15.2945518,129.115585,19.2046165,110.530853,29.7904015
1197.3739,3836.59595,1017.49896,6082.65381,1058.81689,5110.66895,1774.87134,3452.24146,1076.35254,675.535217,585.9375,35.8462334,282.144531,30.2910805,59.1397285,36.3826752
1062.52429,5307.04248,1160.77661,6316.14941,1283.20459,5740.08203,737.977051,1304.0304,1654.13623,3612.82837,628.161438,41.9974327,334.00058,6.60419464,53.2627106,47.5168228
885.927673,5651.33105,1051.43787,5552.44678,1203.27478,5406.3916,1126.95691,4384.95898,1048.40991,430.047516,209.593781,28.5863876,139.772888,59.6523285,84.3644104,31.9123268
878.190979,5275.63086,956.404236,5748.62939,1325.66687,6307.97168,1240.67065,4781.92578,1677.33435,4831.18311,201.892853,34.4991684,318.431854,22.995472,71.7163086,31.2924385
980.818298,4393.0293,1003.71838,6640.14795,1211.39282,5384.91016,1376.74805,5492.78271,1531.83936,4585.68311,366.711609,24.7836113,147.294998,26.2379646,60.3437424,32.9971313
1031.00537,3738.49878,1403.86816,4629.03955,1234.51953,5819.09424,1723.9928,4581.70166,1246.29736,616.967651,268.292419,26.0710716,224.518768,38.421154,85.5207443,19.5741653
19.133091,2265.51294,972.4021,4877.49561,1146.54297,6385.46924,1726.98499,4392.42139,1457.22632,1241.92236,213.623047,27.2393227,491.07074,34.1057777,67.5082245,16.8919563
1077.99768,3502.30933,938.463196,4274.58301,1035.36841,4670.52441,1240.73022,5626.48779,1119.89978,602.579102,262.725342,52.2255898,193.655487,21.4934349,62.8590584,23.48423
755.953796,4913.81885,871.562988,4733.02588,534.439087,1163.41113,1680.40991,4681.4082,1870.3938,4860.05566,457.489502,21.2430954,169.992447,14.2216682,51.3911247,33.9031219
979.387756,5654.64502,1056.98108,5277.66943,982.701782,3212.51147,1696.77734,4764.66406,1419.30579,1077.23474,1504.93384,747.346863,171.911713,29.9692154,63.6458397,31.7692757
857.62738,5637.64551,1223.40918,3365.23047,1048.91064,5586.12354,1817.14294,5225.53906,1109.9696,424.289703,363.516815,48.1963158,588.822388,34.0104103,63.8008118,17.0588493
1136.72021,4735.14795,963.580627,6596.21973,1150.84644,5589.28271,1289.35571,5519.43799,1002.81238,480.639923,1106.40527,442.469116,188.505646,21.3861465,61.8934631,38.8622284
893.008728,5536.87793,960.564636,6274.62842,1258.36133,4839.18213,1656.69922,4354.46484,1278.74609,1353.35925,1517.80847,2780.36597,136.36351,13.0057335,58.0906868,18.0721283
998.628113,5120.20605,873.398804,4828.53662,1123.83362,4878.53271,1898.09802,3724.146,1412.52283,1106.95361,329.065308,30.6844711,191.2117,25.1412392,57.7449799,6.73532486
954.961792,4674.30371,1111.36438,5756.08008,1160.38318,6061.68506,1833.43884,3578.79395,978.159912,335.621826,1573.03809,1663.70874,437.95108,42.6769257,70.27388,17.6668167
1004.35016,5352.91455,1035.27307,5684.2207,1343.39331,4186.77344,1370.39429,5277.71729,1595.79517,4574.20361,1408.12402,1895.05811,418.281555,34.7733498,66.781044,24.1398811
1133.99023,4937.79199,1055.06177,6006.51514,1154.11279,6356.07227,498.425964,822.615601,1798.86816,4331.6958,145.44725,34.3680382,165.116791,22.2206116,70.5003738,31.1851501
890.147705,5994.14111,1152.67041,3954.48218,1293.67114,5346.19092,1344.68079,4125.21387,1374.65002,4044.52075,155.067444,31.0659409,317.47818,24.9505043,59.4854355,19.9079514
1010.58484,5001.5332,822.317627,5693.08984,1202.63098,5334.4248,1582.30066,4668.72461,1660.81189,4171.41895,406.622894,13.7209892,166.094299,29.7665596,69.3559647,49.7102737
943.481934,5584.43066,1017.52283,6044.29248,1178.86072,6093.83594,1352.16711,5774.04492,1416.55212,1126.42053,252.437592,20.9569931,420.558441,35.3097916,73.6832581,31.6023827
1093.90015,3901.51733,914.514038,5727.77979,1045.82312,4824.32861,1993.15552,5533.45703,1752.34082,4020.69092,307.154663,43.8094139,337.290771,24.2471695,78.0105591,30.7321548
939.63147,6176.81738,1029.10999,4258.29883,1138.12683,5747.29443,1422.88208,5405.00879,940.370544,170.981888,212.466721,29.3254852,569.784668,33.4262848,53.4057617,50.6520271
