name,VH Positive Charge,VH Negative Charge,VH HM,VH pI,VH Charged,VH Polar,VH Hydrophobic,VH Aromatic,VH Amphipathic,VH Atoms,VH Bond A,VH Bond D,VL Positive Charge,VL Negative Charge,VL HM,VL pI,VL Charged,VL Polar,VL Hydrophobic,VL Aromatic,VL Amphipathic,VL Atoms,VL Bond A,VL Bond D,CDR Positive Charge,CDR Negative Charge,CDR HM,CDR pI,CDR Charged,CDR Polar,CDR Hydrophobic,CDR Aromatic,CDR Amphipathic,CDR Atoms,CDR Bond A,CDR Bond D
ADI-24283,0.12307692307692308,0.06153846153846154,-0.6315384615384614,6.170769230769233,0.18461538461538463,0.3076923076923077,0.4307692307692308,0.12307692307692308,0.13076923076923078,3.746153846153846,0.3230769230769231,0.33076923076923076,0.06306306306306306,0.05405405405405406,-0.4018018018018016,5.957657657657657,0.11711711711711711,0.3963963963963964,0.42342342342342343,0.09009009009009009,0.07207207207207207,3.279279279279279,0.40540540540540543,0.38738738738738737,0.0975609756097561,0.04878048780487805,-0.6182926829268292,6.076829268292679,0.14634146341463414,0.34146341463414637,0.4146341463414634,0.15853658536585366,0.13414634146341464,3.6951219512195124,0.3902439024390244,0.3902439024390244
ADI-45482,0.0847457627118644,0.0847457627118644,-0.48644067796610163,5.981355932203387,0.1694915254237288,0.2966101694915254,0.4322033898305085,0.13559322033898305,0.11864406779661017,3.669491525423729,0.3728813559322034,0.3220338983050847,0.1111111111111111,0.05555555555555555,-0.606481481481481,6.169444444444446,0.16666666666666666,0.3611111111111111,0.4166666666666667,0.1111111111111111,0.06481481481481481,3.7222222222222223,0.3611111111111111,0.3611111111111111,0.09090909090909091,0.06060606060606061,-0.5090909090909091,5.980303030303029,0.15151515151515152,0.3787878787878788,0.36363636363636365,0.18181818181818182,0.13636363636363635,3.787878787878788,0.4696969696969697,0.4696969696969697
ADI-24338,0.0847457627118644,0.06779661016949153,-0.4932203389830506,6.044915254237287,0.15254237288135594,0.3050847457627119,0.4406779661016949,0.1271186440677966,0.11864406779661017,3.7203389830508473,0.3389830508474576,0.2966101694915254,0.0660377358490566,0.07547169811320754,-0.5188679245283015,5.923584905660375,0.14150943396226415,0.36792452830188677,0.42452830188679247,0.08490566037735849,0.07547169811320754,3.4056603773584904,0.3584905660377358,0.330188679245283,0.1076923076923077,0.09230769230769231,-0.7846153846153846,6.015384615384614,0.2,0.3076923076923077,0.36923076923076925,0.15384615384615385,0.13846153846153847,3.769230769230769,0.4153846153846154,0.38461538461538464
ADI-15737,0.112,0.08,-0.4663999999999998,6.125599999999999,0.192,0.264,0.48,0.096,0.088,3.616,0.304,0.264,0.09345794392523364,0.06542056074766354,-0.5607476635514015,6.096261682242991,0.1588785046728972,0.32710280373831774,0.4392523364485981,0.12149532710280374,0.09345794392523364,3.7383177570093458,0.34579439252336447,0.32710280373831774,0.1111111111111111,0.06944444444444445,-0.6888888888888889,6.162499999999998,0.18055555555555555,0.3194444444444444,0.4166666666666667,0.1111111111111111,0.09722222222222222,3.6527777777777777,0.3888888888888889,0.3611111111111111
ADI-24241,0.11382113821138211,0.08943089430894309,-0.495121951219512,6.055284552845531,0.2032520325203252,0.2601626016260163,0.44715447154471544,0.15447154471544716,0.12195121951219512,3.9186991869918697,0.3170731707317073,0.2845528455284553,0.05454545454545454,0.06363636363636363,-0.4481818181818179,5.934545454545453,0.11818181818181818,0.36363636363636365,0.45454545454545453,0.08181818181818182,0.06363636363636363,3.2818181818181817,0.33636363636363636,0.3,0.10810810810810811,0.0945945945945946,-0.6054054054054054,5.939189189189186,0.20270270270270271,0.3108108108108108,0.3918918918918919,0.1891891891891892,0.13513513513513514,3.945945945945946,0.36486486486486486,0.33783783783783783
ADI-15592,0.11382113821138211,0.08943089430894309,-0.5991869918699183,6.132520325203251,0.2032520325203252,0.2845528455284553,0.44715447154471544,0.08943089430894309,0.08130081300813008,3.5934959349593494,0.34959349593495936,0.3170731707317073,0.08108108108108109,0.06306306306306306,-0.4369369369369365,6.038738738738738,0.14414414414414414,0.3153153153153153,0.46846846846846846,0.0990990990990991,0.08108108108108109,3.3873873873873874,0.35135135135135137,0.32432432432432434,0.12,0.08,-0.7853333333333332,6.138666666666665,0.2,0.3333333333333333,0.41333333333333333,0.09333333333333334,0.08,3.3466666666666667,0.4266666666666667,0.41333333333333333
ADI-24204,0.11290322580645161,0.08870967741935484,-0.6870967741935483,6.103225806451612,0.20161290322580644,0.27419354838709675,0.4274193548387097,0.12096774193548387,0.12903225806451613,3.7580645161290325,0.3467741935483871,0.29838709677419356,0.08256880733944955,0.08256880733944955,-0.6669724770642195,6.022935779816517,0.1651376146788991,0.3486238532110092,0.41284403669724773,0.11926605504587157,0.07339449541284404,3.697247706422018,0.4036697247706422,0.3486238532110092,0.1095890410958904,0.0684931506849315,-0.8753424657534243,6.142465753424655,0.1780821917808219,0.3287671232876712,0.3698630136986301,0.1643835616438356,0.1506849315068493,3.863013698630137,0.4520547945205479,0.410958904109589
ADI-15932,0.072,0.088,-0.46799999999999986,5.931199999999999,0.16,0.296,0.44,0.136,0.144,3.744,0.376,0.304,0.08411214953271028,0.06542056074766354,-0.6785046728971954,6.05140186915888,0.14953271028037382,0.38317757009345793,0.40186915887850466,0.11214953271028037,0.07476635514018691,3.7383177570093458,0.37383177570093457,0.3364485981308411,0.08333333333333333,0.041666666666666664,-0.6402777777777776,6.098611111111108,0.125,0.3472222222222222,0.3888888888888889,0.18055555555555555,0.18055555555555555,3.9583333333333335,0.4305555555555556,0.4027777777777778
ADI-24327,0.08264462809917356,0.06611570247933884,-0.47272727272727244,6.028099173553719,0.1487603305785124,0.3140495867768595,0.4297520661157025,0.1322314049586777,0.12396694214876033,3.6198347107438016,0.371900826446281,0.33884297520661155,0.06542056074766354,0.07476635514018691,-0.531775700934579,5.9261682242990625,0.14018691588785046,0.3644859813084112,0.42990654205607476,0.08411214953271028,0.07476635514018691,3.4205607476635516,0.34579439252336447,0.3177570093457944,0.08695652173913043,0.08695652173913043,-0.7666666666666667,5.918840579710144,0.17391304347826086,0.36231884057971014,0.3333333333333333,0.15942028985507245,0.14492753623188406,3.63768115942029,0.4782608695652174,0.4492753623188406
ADI-15884,0.088,0.072,-0.42799999999999994,6.0232,0.16,0.344,0.408,0.12,0.096,3.696,0.376,0.36,0.04716981132075472,0.07547169811320754,-0.4886792452830185,5.869811320754714,0.12264150943396226,0.3867924528301887,0.42452830188679247,0.08490566037735849,0.07547169811320754,3.443396226415094,0.37735849056603776,0.32075471698113206,0.09722222222222222,0.1111111111111111,-0.9069444444444444,5.922222222222221,0.20833333333333334,0.375,0.3055555555555556,0.1527777777777778,0.125,3.9722222222222223,0.4583333333333333,0.3888888888888889
ADI-15997,0.1,0.1,-0.5069230769230765,5.996153846153846,0.2,0.2846153846153846,0.4461538461538462,0.1076923076923077,0.12307692307692308,3.7,0.34615384615384615,0.3153846153846154,0.11214953271028037,0.06542056074766354,-0.6429906542056071,6.186915887850466,0.17757009345794392,0.3177570093457944,0.45794392523364486,0.102803738317757,0.056074766355140186,3.6728971962616823,0.3177570093457944,0.2897196261682243,0.12987012987012986,0.06493506493506493,-0.6922077922077924,6.2012987012986995,0.19480519480519481,0.3116883116883117,0.44155844155844154,0.12987012987012986,0.09090909090909091,3.857142857142857,0.3116883116883117,0.3116883116883117
ADI-15810,0.11570247933884298,0.06611570247933884,-0.7165289256198345,6.144628099173553,0.18181818181818182,0.3305785123966942,0.3884297520661157,0.12396694214876033,0.1487603305785124,3.793388429752066,0.36363636363636365,0.35537190082644626,0.07964601769911504,0.11504424778761062,-0.5707964601769909,5.900884955752214,0.19469026548672566,0.2920353982300885,0.45132743362831856,0.09734513274336283,0.07964601769911504,3.672566371681416,0.37168141592920356,0.2920353982300885,0.12162162162162163,0.0945945945945946,-1.0351351351351348,6.058108108108106,0.21621621621621623,0.33783783783783783,0.33783783783783783,0.16216216216216217,0.14864864864864866,4.054054054054054,0.43243243243243246,0.3783783783783784
ADI-14563,0.08,0.088,-0.5184,5.983999999999998,0.168,0.296,0.448,0.128,0.104,3.784,0.336,0.256,0.10185185185185185,0.07407407407407407,-0.7324074074074067,6.14074074074074,0.17592592592592593,0.3148148148148148,0.4444444444444444,0.10185185185185185,0.07407407407407407,3.7222222222222223,0.32407407407407407,0.2777777777777778,0.0958904109589041,0.0958904109589041,-0.8452054794520546,6.035616438356164,0.1917808219178082,0.3150684931506849,0.3972602739726027,0.1506849315068493,0.1095890410958904,4.082191780821918,0.3698630136986301,0.273972602739726
ADI-45416,0.10569105691056911,0.06504065040650407,-0.5528455284552843,6.066666666666668,0.17073170731707318,0.35772357723577236,0.4146341463414634,0.10569105691056911,0.0975609756097561,3.658536585365854,0.3333333333333333,0.3333333333333333,0.08035714285714286,0.07142857142857142,-0.49732142857142836,6.000892857142857,0.15178571428571427,0.3392857142857143,0.4642857142857143,0.08035714285714286,0.07142857142857142,3.544642857142857,0.32142857142857145,0.29464285714285715,0.10666666666666667,0.05333333333333334,-0.7213333333333332,6.01733333333333,0.16,0.4266666666666667,0.38666666666666666,0.10666666666666667,0.12,3.6933333333333334,0.3466666666666667,0.36
ADI-15865,0.08196721311475409,0.05737704918032787,-0.31721311475409825,6.054918032786883,0.13934426229508196,0.32786885245901637,0.4262295081967213,0.13114754098360656,0.11475409836065574,3.737704918032787,0.38524590163934425,0.36885245901639346,0.07407407407407407,0.05555555555555555,-0.518518518518518,6.056481481481483,0.12962962962962962,0.35185185185185186,0.4351851851851852,0.12037037037037036,0.08333333333333333,3.740740740740741,0.3333333333333333,0.3055555555555556,0.1,0.014285714285714285,-0.6514285714285714,6.238571428571425,0.11428571428571428,0.35714285714285715,0.35714285714285715,0.2,0.18571428571428572,4.114285714285714,0.4,0.4142857142857143
ADI-16053,0.07258064516129033,0.0967741935483871,-0.5112903225806451,5.901612903225806,0.1693548387096774,0.2903225806451613,0.41935483870967744,0.14516129032258066,0.1532258064516129,3.814516129032258,0.3870967741935484,0.31451612903225806,0.07407407407407407,0.09259259259259259,-0.6499999999999995,5.947222222222219,0.16666666666666666,0.3333333333333333,0.4351851851851852,0.09259259259259259,0.06481481481481481,3.611111111111111,0.3333333333333333,0.25925925925925924,0.0821917808219178,0.0958904109589041,-0.8835616438356162,5.910958904109586,0.1780821917808219,0.3013698630136986,0.3561643835616438,0.1917808219178082,0.2054794520547945,4.082191780821918,0.4246575342465753,0.3561643835616438
ADI-24240,0.11382113821138211,0.08130081300813008,-0.5024390243902437,6.0723577235772375,0.1951219512195122,0.2764227642276423,0.44715447154471544,0.15447154471544716,0.11382113821138211,3.9430894308943087,0.3008130081300813,0.2764227642276423,0.05454545454545454,0.06363636363636363,-0.4336363636363635,5.933636363636362,0.11818181818181818,0.35454545454545455,0.4636363636363636,0.08181818181818182,0.06363636363636363,3.2454545454545456,0.32727272727272727,0.2909090909090909,0.10810810810810811,0.0945945945945946,-0.5702702702702704,5.933783783783781,0.20270270270270271,0.2972972972972973,0.4189189189189189,0.1891891891891892,0.12162162162162163,3.9324324324324325,0.32432432432432434,0.2972972972972973
ADI-15867,0.07751937984496124,0.06201550387596899,-0.4620155038759689,5.991472868217052,0.13953488372093023,0.34108527131782945,0.3798449612403101,0.16279069767441862,0.15503875968992248,3.953488372093023,0.3953488372093023,0.37209302325581395,0.09259259259259259,0.06481481481481481,-0.6231481481481475,6.041666666666669,0.1574074074074074,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.07407407407407407,3.6666666666666665,0.37962962962962965,0.37037037037037035,0.07792207792207792,0.06493506493506493,-0.731168831168831,5.942857142857141,0.14285714285714285,0.36363636363636365,0.2987012987012987,0.22077922077922077,0.22077922077922077,4.194805194805195,0.4805194805194805,0.44155844155844154
ADI-15667,0.07936507936507936,0.0873015873015873,-0.43730158730158714,5.942063492063491,0.16666666666666666,0.2857142857142857,0.4523809523809524,0.14285714285714285,0.1111111111111111,3.6507936507936507,0.3412698412698413,0.2857142857142857,0.08333333333333333,0.05555555555555555,-0.4787037037037032,6.062037037037037,0.1388888888888889,0.3425925925925926,0.4722222222222222,0.1111111111111111,0.06481481481481481,3.5833333333333335,0.3055555555555556,0.28703703703703703,0.08108108108108109,0.06756756756756757,-0.522972972972973,5.9527027027027,0.14864864864864866,0.32432432432432434,0.43243243243243246,0.17567567567567569,0.12162162162162163,3.635135135135135,0.36486486486486486,0.33783783783783783
ADI-45417,0.08333333333333333,0.058333333333333334,-0.44333333333333325,6.041666666666666,0.14166666666666666,0.325,0.44166666666666665,0.125,0.10833333333333334,3.6416666666666666,0.3333333333333333,0.31666666666666665,0.08928571428571429,0.08035714285714286,-0.5410714285714283,6.023214285714288,0.16964285714285715,0.32142857142857145,0.45535714285714285,0.08928571428571429,0.07142857142857142,3.5982142857142856,0.3392857142857143,0.3125,0.09722222222222222,0.05555555555555555,-0.6305555555555554,6.024999999999998,0.1527777777777778,0.375,0.3888888888888889,0.1388888888888889,0.125,3.6666666666666665,0.4027777777777778,0.4166666666666667
ADI-15858,0.08870967741935484,0.08870967741935484,-0.535483870967742,6.0072580645161295,0.1774193548387097,0.2661290322580645,0.43548387096774194,0.14516129032258066,0.1532258064516129,3.814516129032258,0.3709677419354839,0.31451612903225806,0.08333333333333333,0.08333333333333333,-0.6611111111111105,5.998148148148146,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.09259259259259259,0.07407407407407407,3.5462962962962963,0.3425925925925926,0.2962962962962963,0.0958904109589041,0.0958904109589041,-0.958904109589041,5.991780821917805,0.1917808219178082,0.2876712328767123,0.3561643835616438,0.1917808219178082,0.2054794520547945,4.068493150684931,0.4383561643835616,0.3698630136986301
ADI-45418,0.1016949152542373,0.0847457627118644,-0.5033898305084744,6.052542372881354,0.1864406779661017,0.2711864406779661,0.4406779661016949,0.13559322033898305,0.1271186440677966,3.7966101694915255,0.3220338983050847,0.2796610169491525,0.1308411214953271,0.06542056074766354,-0.779439252336448,6.181308411214956,0.19626168224299065,0.35514018691588783,0.4205607476635514,0.11214953271028037,0.06542056074766354,3.925233644859813,0.308411214953271,0.308411214953271,0.1076923076923077,0.07692307692307693,-0.6015384615384614,5.941538461538459,0.18461538461538463,0.3384615384615385,0.38461538461538464,0.18461538461538463,0.15384615384615385,4.092307692307692,0.3384615384615385,0.3384615384615385
ADI-15889,0.11023622047244094,0.07086614173228346,-0.5811023622047237,6.147244094488187,0.18110236220472442,0.28346456692913385,0.4566929133858268,0.11023622047244094,0.11811023622047244,3.7244094488188977,0.30708661417322836,0.28346456692913385,0.08333333333333333,0.06481481481481481,-0.5703703703703699,6.079629629629632,0.14814814814814814,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.08333333333333333,3.5925925925925926,0.37037037037037035,0.3333333333333333,0.09333333333333334,0.04,-0.5960000000000001,6.134666666666664,0.13333333333333333,0.3333333333333333,0.44,0.14666666666666667,0.12,3.6133333333333333,0.36,0.36
ADI-16060,0.06349206349206349,0.06349206349206349,-0.2333333333333333,5.9499999999999975,0.12698412698412698,0.3333333333333333,0.4365079365079365,0.1349206349206349,0.1111111111111111,3.6507936507936507,0.36507936507936506,0.3412698412698413,0.08333333333333333,0.07407407407407407,-0.4999999999999996,6.003703703703705,0.1574074074074074,0.3425925925925926,0.4166666666666667,0.12037037037037036,0.10185185185185185,3.712962962962963,0.3888888888888889,0.37037037037037035,0.05405405405405406,0.05405405405405406,-0.35810810810810817,5.9054054054054035,0.10810810810810811,0.35135135135135137,0.3783783783783784,0.20270270270270271,0.17567567567567569,3.945945945945946,0.4189189189189189,0.3918918918918919
ADI-15906,0.088,0.064,-0.5127999999999998,6.049600000000001,0.152,0.336,0.432,0.12,0.096,3.728,0.328,0.304,0.08333333333333333,0.10185185185185185,-0.5342592592592591,5.89537037037037,0.18518518518518517,0.3333333333333333,0.4351851851851852,0.08333333333333333,0.06481481481481481,3.3981481481481484,0.3611111111111111,0.3148148148148148,0.10810810810810811,0.12162162162162163,-0.733783783783784,5.85945945945946,0.22972972972972974,0.35135135135135137,0.3783783783783784,0.12162162162162163,0.08108108108108109,3.675675675675676,0.40540540540540543,0.36486486486486486
ADI-16052,0.12173913043478261,0.08695652173913043,-0.5269565217391304,6.141739130434784,0.20869565217391303,0.2608695652173913,0.46956521739130436,0.10434782608695652,0.08695652173913043,3.634782608695652,0.3130434782608696,0.2782608695652174,0.11607142857142858,0.08035714285714286,-0.7062499999999996,6.137500000000002,0.19642857142857142,0.3125,0.42857142857142855,0.10714285714285714,0.08035714285714286,3.830357142857143,0.32142857142857145,0.29464285714285715,0.14925373134328357,0.07462686567164178,-0.7402985074626864,6.201492537313429,0.22388059701492538,0.31343283582089554,0.40298507462686567,0.13432835820895522,0.11940298507462686,3.791044776119403,0.3582089552238806,0.373134328358209
ADI-18965,0.11666666666666667,0.09166666666666666,-0.6424999999999996,6.098333333333332,0.20833333333333334,0.2833333333333333,0.4083333333333333,0.125,0.13333333333333333,3.941666666666667,0.3333333333333333,0.3,0.08849557522123894,0.07079646017699115,-0.4964601769911498,6.01858407079646,0.1592920353982301,0.3274336283185841,0.4424778761061947,0.12389380530973451,0.08849557522123894,3.769911504424779,0.3274336283185841,0.30973451327433627,0.1232876712328767,0.0958904109589041,-0.880821917808219,6.046575342465752,0.2191780821917808,0.3013698630136986,0.3424657534246575,0.2054794520547945,0.1643835616438356,4.410958904109589,0.3561643835616438,0.3287671232876712
ADI-15909,0.08130081300813008,0.08943089430894309,-0.7195121951219511,5.969105691056911,0.17073170731707318,0.35772357723577236,0.36585365853658536,0.12195121951219512,0.11382113821138211,3.967479674796748,0.36585365853658536,0.3008130081300813,0.07407407407407407,0.09259259259259259,-0.5898148148148143,5.952777777777776,0.16666666666666666,0.32407407407407407,0.42592592592592593,0.10185185185185185,0.08333333333333333,3.5185185185185186,0.39814814814814814,0.3425925925925926,0.1388888888888889,0.1388888888888889,-1.2347222222222216,6.061111111111109,0.2777777777777778,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.1527777777777778,4.138888888888889,0.4583333333333333,0.375
ADI-24226,0.07936507936507936,0.07142857142857142,-0.34206349206349196,5.948412698412701,0.15079365079365079,0.3253968253968254,0.42063492063492064,0.15873015873015872,0.1349206349206349,3.738095238095238,0.3888888888888889,0.373015873015873,0.1,0.045454545454545456,-0.5109090909090908,6.092727272727272,0.14545454545454545,0.4,0.41818181818181815,0.08181818181818182,0.07272727272727272,3.390909090909091,0.37272727272727274,0.39090909090909093,0.09090909090909091,0.025974025974025976,-0.3194805194805196,6.011688311688308,0.11688311688311688,0.4025974025974026,0.38961038961038963,0.2077922077922078,0.14285714285714285,3.8051948051948052,0.44155844155844154,0.4805194805194805
ADI-45423,0.07692307692307693,0.06923076923076923,-0.3884615384615382,6.006153846153845,0.14615384615384616,0.2923076923076923,0.45384615384615384,0.13076923076923078,0.13846153846153847,3.6615384615384614,0.36153846153846153,0.3153846153846154,0.08256880733944955,0.07339449541284404,-0.6174311926605499,6.043119266055047,0.1559633027522936,0.3302752293577982,0.44036697247706424,0.11009174311926606,0.09174311926605505,3.697247706422018,0.3486238532110092,0.30275229357798167,0.0759493670886076,0.05063291139240506,-0.5759493670886077,6.044303797468352,0.12658227848101267,0.3291139240506329,0.4050632911392405,0.16455696202531644,0.189873417721519,3.8227848101265822,0.43037974683544306,0.3924050632911392
ADI-24325,0.09016393442622951,0.08196721311475409,-0.5344262295081966,6.010655737704916,0.1721311475409836,0.3114754098360656,0.4180327868852459,0.13114754098360656,0.11475409836065574,3.7049180327868854,0.38524590163934425,0.3360655737704918,0.08181818181818182,0.07272727272727272,-0.575454545454545,6.044545454545456,0.15454545454545454,0.32727272727272727,0.44545454545454544,0.11818181818181818,0.08181818181818182,3.7363636363636363,0.34545454545454546,0.3,0.08333333333333333,0.06944444444444445,-0.8194444444444443,5.9916666666666645,0.1527777777777778,0.3888888888888889,0.3333333333333333,0.18055555555555555,0.1527777777777778,3.9444444444444446,0.4861111111111111,0.4305555555555556
ADI-24266,0.0975609756097561,0.10569105691056911,-0.465040650406504,5.937398373983739,0.2032520325203252,0.3008130081300813,0.43089430894308944,0.13008130081300814,0.10569105691056911,3.8536585365853657,0.34959349593495936,0.3008130081300813,0.102803738317757,0.056074766355140186,-0.693457943925233,6.185981308411215,0.1588785046728972,0.34579439252336447,0.42990654205607476,0.102803738317757,0.06542056074766354,3.663551401869159,0.3364485981308411,0.3177570093457944,0.14285714285714285,0.05714285714285714,-0.8099999999999998,6.25285714285714,0.2,0.35714285714285715,0.4,0.14285714285714285,0.08571428571428572,4.042857142857143,0.32857142857142857,0.32857142857142857
ADI-24213,0.0967741935483871,0.07258064516129033,-0.41693548387096757,6.031451612903227,0.1693548387096774,0.29838709677419356,0.4435483870967742,0.12903225806451613,0.12903225806451613,3.725806451612903,0.33064516129032256,0.3064516129032258,0.07272727272727272,0.07272727272727272,-0.4718181818181815,5.993636363636362,0.14545454545454545,0.3181818181818182,0.4636363636363636,0.1,0.07272727272727272,3.4454545454545453,0.34545454545454546,0.3,0.09333333333333334,0.08,-0.49600000000000005,5.934666666666663,0.17333333333333334,0.30666666666666664,0.41333333333333333,0.17333333333333334,0.16,3.8266666666666667,0.38666666666666666,0.36
ADI-18957,0.088,0.088,-0.37839999999999996,5.976799999999997,0.176,0.28,0.472,0.12,0.096,3.704,0.32,0.264,0.06306306306306306,0.06306306306306306,-0.38018018018018,5.951351351351351,0.12612612612612611,0.34234234234234234,0.4774774774774775,0.08108108108108109,0.06306306306306306,3.2162162162162162,0.34234234234234234,0.3153153153153153,0.06493506493506493,0.07792207792207792,-0.2831168831168832,5.814285714285712,0.14285714285714285,0.33766233766233766,0.4675324675324675,0.12987012987012986,0.09090909090909091,3.3896103896103895,0.37662337662337664,0.33766233766233766
ADI-15817,0.08396946564885496,0.061068702290076333,-0.4725190839694654,6.02595419847328,0.1450381679389313,0.3435114503816794,0.4198473282442748,0.11450381679389313,0.1297709923664122,3.618320610687023,0.35877862595419846,0.3435114503816794,0.09259259259259259,0.08333333333333333,-0.738888888888888,6.062037037037039,0.17592592592592593,0.3333333333333333,0.42592592592592593,0.10185185185185185,0.06481481481481481,3.6666666666666665,0.3611111111111111,0.3055555555555556,0.0759493670886076,0.02531645569620253,-0.5974683544303798,6.075949367088605,0.10126582278481013,0.3924050632911392,0.4050632911392405,0.13924050632911392,0.12658227848101267,3.6202531645569622,0.3670886075949367,0.3670886075949367
ADI-14546,0.1076923076923077,0.06923076923076923,-0.5453846153846156,6.093076923076923,0.17692307692307693,0.3230769230769231,0.4230769230769231,0.12307692307692308,0.1076923076923077,3.730769230769231,0.3384615384615385,0.33076923076923076,0.10185185185185185,0.07407407407407407,-0.581481481481481,6.06388888888889,0.17592592592592593,0.3611111111111111,0.42592592592592593,0.1111111111111111,0.06481481481481481,3.7037037037037037,0.37962962962962965,0.35185185185185186,0.1282051282051282,0.02564102564102564,-0.5282051282051281,6.201282051282049,0.15384615384615385,0.358974358974359,0.4358974358974359,0.16666666666666666,0.11538461538461539,3.8461538461538463,0.32051282051282054,0.3717948717948718
ADI-45490,0.10483870967741936,0.06451612903225806,-0.5096774193548386,6.129032258064516,0.1693548387096774,0.28225806451612906,0.4435483870967742,0.12903225806451613,0.14516129032258066,3.7096774193548385,0.33064516129032256,0.33064516129032256,0.07339449541284404,0.06422018348623854,-0.45596330275229335,5.977064220183486,0.13761467889908258,0.3577981651376147,0.44954128440366975,0.08256880733944955,0.07339449541284404,3.229357798165138,0.3669724770642202,0.3577981651376147,0.0945945945945946,0.06756756756756757,-0.6270270270270273,6.101351351351348,0.16216216216216217,0.2972972972972973,0.43243243243243246,0.14864864864864866,0.12162162162162163,3.527027027027027,0.4189189189189189,0.3783783783783784
ADI-15731,0.109375,0.0859375,-0.6148437499999997,6.086718750000001,0.1953125,0.3046875,0.421875,0.125,0.1015625,3.796875,0.3515625,0.3125,0.09345794392523364,0.056074766355140186,-0.6934579439252329,6.105607476635516,0.14953271028037382,0.3925233644859813,0.38317757009345793,0.11214953271028037,0.07476635514018691,3.7289719626168223,0.38317757009345793,0.37383177570093457,0.09333333333333334,0.08,-0.7306666666666666,6.002666666666663,0.17333333333333334,0.37333333333333335,0.36,0.16,0.12,3.933333333333333,0.4266666666666667,0.38666666666666666
ADI-15971,0.11382113821138211,0.10569105691056911,-0.5325203252032519,6.046341463414633,0.21951219512195122,0.23577235772357724,0.4634146341463415,0.13008130081300814,0.0975609756097561,3.7886178861788617,0.3089430894308943,0.25203252032520324,0.102803738317757,0.07476635514018691,-0.48504672897196216,6.089719626168224,0.17757009345794392,0.3177570093457944,0.4672897196261682,0.12149532710280374,0.06542056074766354,3.7850467289719627,0.32710280373831774,0.29906542056074764,0.17142857142857143,0.1,-0.8299999999999998,6.22142857142857,0.2714285714285714,0.2714285714285714,0.38571428571428573,0.18571428571428572,0.11428571428571428,4.242857142857143,0.37142857142857144,0.35714285714285715
ADI-18978,0.11570247933884298,0.08264462809917356,-0.6917355371900824,6.071074380165291,0.19834710743801653,0.33884297520661155,0.4049586776859504,0.10743801652892562,0.09917355371900827,3.760330578512397,0.33884297520661155,0.3140495867768595,0.08490566037735849,0.07547169811320754,-0.5349056603773581,6.0066037735849065,0.16037735849056603,0.36792452830188677,0.39622641509433965,0.11320754716981132,0.08490566037735849,3.811320754716981,0.36792452830188677,0.33962264150943394,0.11940298507462686,0.05970149253731343,-0.8208955223880595,6.071641791044772,0.1791044776119403,0.43283582089552236,0.29850746268656714,0.16417910447761194,0.13432835820895522,4.074626865671642,0.417910447761194,0.43283582089552236
ADI-15985,0.11811023622047244,0.05511811023622047,-0.47480314960629905,6.203149606299212,0.1732283464566929,0.30708661417322836,0.44881889763779526,0.10236220472440945,0.09448818897637795,3.6850393700787403,0.30708661417322836,0.3228346456692913,0.08411214953271028,0.07476635514018691,-0.601869158878504,6.055140186915889,0.1588785046728972,0.32710280373831774,0.4485981308411215,0.102803738317757,0.07476635514018691,3.560747663551402,0.3644859813084112,0.308411214953271,0.13513513513513514,0.04054054054054054,-0.7837837837837835,6.301351351351349,0.17567567567567569,0.33783783783783783,0.4189189189189189,0.10810810810810811,0.10810810810810811,3.608108108108108,0.35135135135135137,0.36486486486486486
ADI-45424,0.10256410256410256,0.10256410256410256,-0.5666666666666664,6.002564102564101,0.20512820512820512,0.26495726495726496,0.42735042735042733,0.13675213675213677,0.1282051282051282,3.871794871794872,0.3333333333333333,0.27350427350427353,0.07207207207207207,0.06306306306306306,-0.48018018018018005,5.961261261261262,0.13513513513513514,0.36936936936936937,0.42342342342342343,0.0990990990990991,0.09009009009009009,3.3423423423423424,0.38738738738738737,0.3783783783783784,0.08695652173913043,0.11594202898550725,-0.584057971014493,5.827536231884056,0.2028985507246377,0.2898550724637681,0.36231884057971014,0.18840579710144928,0.17391304347826086,3.8405797101449277,0.463768115942029,0.4057971014492754
ADI-15832,0.10236220472440945,0.07086614173228346,-0.48976377952755895,6.062204724409449,0.1732283464566929,0.29133858267716534,0.4566929133858268,0.14173228346456693,0.10236220472440945,3.7874015748031495,0.2755905511811024,0.25196850393700787,0.09433962264150944,0.07547169811320754,-0.7009433962264147,6.089622641509435,0.16981132075471697,0.33962264150943394,0.42452830188679247,0.10377358490566038,0.07547169811320754,3.688679245283019,0.36792452830188677,0.32075471698113206,0.1095890410958904,0.0821917808219178,-0.7575342465753425,6.002739726027395,0.1917808219178082,0.3424657534246575,0.3835616438356164,0.1780821917808219,0.1095890410958904,3.7945205479452055,0.3698630136986301,0.3424657534246575
